Time,Total_I,Cell_E,Base_E,Group_E,"I_(1,1)","I_(2,1)","I_(3,1)","I_(1,2)","I_(2,2)","I_(3,2)","I_(1,3)","I_(2,3)","I_(3,3)"
3113.5,-7.6294e-08,-0.6134,-0.6134,0.0,1.6794e-05,9.5967e-07,-8.1572e-06,8.6371e-06,1.9193e-06,-1.4395e-06,-3.8387e-06,-5.758e-06,-2.1113e-05
3114.0,-6.4087e-08,-0.6134,-0.6134,0.0,1.6314e-05,1.4395e-06,-8.1572e-06,8.6371e-06,2.3992e-06,-1.4395e-06,-3.3589e-06,-5.2782e-06,-2.0633e-05
3114.5,-6.7139e-08,-0.6134,-0.6134,0.0,1.4875e-05,1.4395e-06,-7.6774e-06,7.6774e-06,2.3992e-06,-9.5967e-07,-3.3589e-06,-4.7984e-06,-2.0153e-05
3115.0,-7.9346e-08,-0.6131,-0.6131,0.0,1.3915e-05,9.5967e-07,-7.1975e-06,7.1975e-06,2.3992e-06,-4.7984e-07,-4.7984e-06,-4.3185e-06,-2.0153e-05
3115.5,-1.0071e-07,-0.6134,-0.6134,0.0,1.3435e-05,0.0,-7.1975e-06,6.2379e-06,1.4395e-06,0.0,-5.758e-06,-4.7984e-06,-1.9193e-05
3116.0,-1.2207e-07,-0.6134,-0.6134,0.0,1.2956e-05,-4.7984e-07,-7.6774e-06,6.2379e-06,9.5967e-07,0.0,-5.758e-06,-5.758e-06,-1.9673e-05
3116.5,-1.4648e-07,-0.6131,-0.6131,0.0,1.2476e-05,-4.7984e-07,-8.1572e-06,5.758e-06,4.7984e-07,-1.4395e-06,-5.758e-06,-6.2379e-06,-1.9673e-05
3117.0,-1.709e-07,-0.6134,-0.6134,0.0,1.1996e-05,-9.5967e-07,-8.6371e-06,5.2782e-06,4.7984e-07,-1.9193e-06,-6.2379e-06,-6.7177e-06,-2.0153e-05
3117.5,-1.9836e-07,-0.6134,-0.6134,0.0,1.1516e-05,-1.4395e-06,-9.5967e-06,4.7984e-06,0.0,-2.3992e-06,-7.1975e-06,-6.7177e-06,-2.0153e-05
3118.0,-2.0447e-07,-0.6131,-0.6131,0.0,1.1996e-05,-1.9193e-06,-9.5967e-06,4.7984e-06,0.0,-2.879e-06,-7.6774e-06,-6.7177e-06,-2.0153e-05
3118.5,-2.0142e-07,-0.6131,-0.6131,0.0,1.3435e-05,-1.9193e-06,-1.0077e-05,5.2782e-06,0.0,-2.879e-06,-7.6774e-06,-7.1975e-06,-2.0633e-05
3119.0,-2.0142e-07,-0.6131,-0.6131,0.0,1.3915e-05,-1.9193e-06,-1.0556e-05,6.2379e-06,0.0,-3.3589e-06,-6.7177e-06,-8.1572e-06,-2.1113e-05
3119.5,-1.8311e-07,-0.61279,-0.61279,0.0,1.4875e-05,-9.5967e-07,-1.0556e-05,6.7177e-06,0.0,-3.3589e-06,-5.758e-06,-8.1572e-06,-2.1593e-05
3120.0,-1.5259e-07,-0.6131,-0.6131,0.0,1.5835e-05,0.0,-1.0556e-05,7.6774e-06,4.7984e-07,-3.3589e-06,-4.7984e-06,-7.6774e-06,-2.1593e-05
3120.5,-1.0986e-07,-0.6131,-0.6131,0.0,1.6794e-05,4.7984e-07,-9.5967e-06,8.6371e-06,1.9193e-06,-3.3589e-06,-3.8387e-06,-5.758e-06,-2.2552e-05
3121.0,-1.4648e-07,-0.6131,-0.6131,0.0,1.6794e-05,-9.5967e-07,-9.5967e-06,7.6774e-06,0.0,-3.3589e-06,-4.7984e-06,-7.1975e-06,-2.1593e-05
3121.5,-1.8311e-07,-0.6131,-0.6131,0.0,1.4875e-05,-1.4395e-06,-9.5967e-06,6.7177e-06,-4.7984e-07,-3.8387e-06,-6.2379e-06,-7.6774e-06,-2.1113e-05
3122.0,-1.77e-07,-0.6131,-0.6131,0.0,1.3435e-05,-1.9193e-06,-8.6371e-06,5.758e-06,0.0,-2.3992e-06,-6.7177e-06,-7.1975e-06,-2.0153e-05
3122.5,-1.8311e-07,-0.6131,-0.6131,0.0,1.2956e-05,-2.3992e-06,-8.1572e-06,4.7984e-06,-4.7984e-07,-1.4395e-06,-7.1975e-06,-6.7177e-06,-2.0153e-05
3123.0,-1.9836e-07,-0.61279,-0.61279,0.0,1.2476e-05,-2.879e-06,-8.1572e-06,4.7984e-06,-9.5967e-07,-1.4395e-06,-7.6774e-06,-7.1975e-06,-2.0153e-05
3123.5,-2.1667e-07,-0.61279,-0.61279,0.0,1.1996e-05,-2.879e-06,-9.1169e-06,4.3185e-06,-9.5967e-07,-1.9193e-06,-8.1572e-06,-7.6774e-06,-1.9673e-05
3124.0,-2.2278e-07,-0.61279,-0.61279,0.0,1.1996e-05,-2.879e-06,-9.1169e-06,4.3185e-06,-9.5967e-07,-2.3992e-06,-8.1572e-06,-7.6774e-06,-2.0153e-05
3124.5,-2.4109e-07,-0.61279,-0.61279,0.0,1.1516e-05,-2.879e-06,-9.5967e-06,4.3185e-06,-1.4395e-06,-2.879e-06,-8.6371e-06,-7.6774e-06,-2.0633e-05
3125.0,-2.5024e-07,-0.61279,-0.61279,0.0,1.1516e-05,-3.3589e-06,-9.5967e-06,4.3185e-06,-1.9193e-06,-3.3589e-06,-8.6371e-06,-7.6774e-06,-2.0633e-05
3125.5,-2.4109e-07,-0.61279,-0.61279,0.0,1.2476e-05,-2.879e-06,-9.5967e-06,4.3185e-06,-1.4395e-06,-3.3589e-06,-8.1572e-06,-8.1572e-06,-2.1113e-05
3126.0,-2.2583e-07,-0.6131,-0.6131,0.0,1.3435e-05,-2.879e-06,-9.5967e-06,5.758e-06,-1.4395e-06,-3.3589e-06,-7.6774e-06,-8.6371e-06,-2.1113e-05
3126.5,-2.0447e-07,-0.6131,-0.6131,0.0,1.4395e-05,-2.3992e-06,-1.0077e-05,6.7177e-06,-1.4395e-06,-3.3589e-06,-6.2379e-06,-8.6371e-06,-2.1113e-05
3127.0,-1.9226e-07,-0.6134,-0.6134,0.0,1.4875e-05,-1.4395e-06,-1.0077e-05,6.7177e-06,-9.5967e-07,-3.8387e-06,-5.758e-06,-8.1572e-06,-2.1593e-05
3127.5,-1.6174e-07,-0.6134,-0.6134,0.0,1.5835e-05,-4.7984e-07,-1.0077e-05,7.6774e-06,0.0,-3.3589e-06,-5.2782e-06,-7.6774e-06,-2.2072e-05
3128.0,-1.4038e-07,-0.6134,-0.6134,0.0,1.5835e-05,0.0,-9.1169e-06,7.6774e-06,4.7984e-07,-2.879e-06,-4.7984e-06,-7.1975e-06,-2.2072e-05
3128.5,-1.0376e-07,-0.6134,-0.6134,0.0,1.7274e-05,0.0,-8.1572e-06,8.6371e-06,9.5967e-07,-1.9193e-06,-4.3185e-06,-6.7177e-06,-2.2072e-05
3129.0,-7.6294e-08,-0.6134,-0.6134,0.0,1.7754e-05,0.0,-7.1975e-06,9.1169e-06,9.5967e-07,-9.5967e-07,-3.8387e-06,-6.2379e-06,-2.1593e-05
3129.5,-5.7983e-08,-0.6134,-0.6134,0.0,1.8234e-05,4.7984e-07,-7.1975e-06,9.5967e-06,1.4395e-06,-9.5967e-07,-3.3589e-06,-5.758e-06,-2.1593e-05
3130.0,-4.2725e-08,-0.6134,-0.6134,0.0,1.7754e-05,9.5967e-07,-7.6774e-06,1.0077e-05,1.9193e-06,-9.5967e-07,-2.879e-06,-5.2782e-06,-2.0633e-05
3130.5,-4.5776e-08,-0.6134,-0.6134,0.0,1.8234e-05,9.5967e-07,-8.1572e-06,1.0556e-05,1.9193e-06,-1.4395e-06,-2.3992e-06,-5.758e-06,-2.1113e-05
3131.0,-4.5776e-08,-0.6134,-0.6134,0.0,1.8234e-05,9.5967e-07,-8.1572e-06,1.0077e-05,2.3992e-06,-1.4395e-06,-2.3992e-06,-5.2782e-06,-2.1593e-05
3131.5,-3.0518e-08,-0.6134,-0.6134,0.0,1.8714e-05,1.4395e-06,-7.6774e-06,1.0077e-05,2.3992e-06,-1.4395e-06,-2.3992e-06,-4.3185e-06,-2.1593e-05
3132.0,-2.1362e-08,-0.6134,-0.6134,0.0,1.8714e-05,1.4395e-06,-6.7177e-06,1.0077e-05,2.3992e-06,-9.5967e-07,-2.3992e-06,-4.3185e-06,-2.1593e-05
3132.5,-3.0518e-09,-0.6131,-0.6131,0.0,1.9193e-05,1.9193e-06,-6.2379e-06,1.0556e-05,2.879e-06,0.0,-1.9193e-06,-4.3185e-06,-2.2552e-05
3133.0,3.0518e-09,-0.6131,-0.6131,0.0,1.9193e-05,1.9193e-06,-6.2379e-06,1.1036e-05,2.879e-06,0.0,-1.9193e-06,-4.3185e-06,-2.2072e-05
3133.5,1.2207e-08,-0.61279,-0.61279,0.0,1.9673e-05,1.9193e-06,-5.758e-06,1.1036e-05,2.879e-06,0.0,-1.4395e-06,-4.7984e-06,-2.1593e-05
3134.0,1.5259e-08,-0.61279,-0.61279,0.0,1.9673e-05,1.9193e-06,-5.758e-06,1.1036e-05,2.879e-06,0.0,-1.9193e-06,-4.3185e-06,-2.1113e-05
3134.5,2.1362e-08,-0.61279,-0.61279,0.0,1.9673e-05,2.3992e-06,-6.2379e-06,1.1036e-05,3.3589e-06,0.0,-1.4395e-06,-4.3185e-06,-2.1113e-05
3135.0,1.8311e-08,-0.61279,-0.61279,0.0,1.9193e-05,2.3992e-06,-6.2379e-06,1.0556e-05,3.3589e-06,4.7984e-07,-1.9193e-06,-4.3185e-06,-2.0633e-05
3135.5,1.5259e-08,-0.61279,-0.61279,0.0,1.7754e-05,2.3992e-06,-5.758e-06,1.0556e-05,3.8387e-06,4.7984e-07,-1.9193e-06,-4.3185e-06,-2.0633e-05
3136.0,0.0,-0.61279,-0.61279,0.0,1.6314e-05,2.3992e-06,-5.758e-06,9.1169e-06,3.8387e-06,4.7984e-07,-1.9193e-06,-4.3185e-06,-2.0153e-05
3136.5,-3.0518e-08,-0.61279,-0.61279,0.0,1.5355e-05,2.3992e-06,-5.758e-06,7.6774e-06,3.3589e-06,0.0,-2.879e-06,-4.3185e-06,-2.0633e-05
3137.0,-5.7983e-08,-0.6131,-0.6131,0.0,1.4395e-05,9.5967e-07,-6.2379e-06,7.1975e-06,2.879e-06,4.7984e-07,-4.3185e-06,-4.3185e-06,-2.0153e-05
3137.5,-7.6294e-08,-0.6131,-0.6131,0.0,1.3915e-05,4.7984e-07,-6.2379e-06,6.2379e-06,2.3992e-06,4.7984e-07,-4.7984e-06,-4.7984e-06,-1.9673e-05
3138.0,-1.0376e-07,-0.6131,-0.6131,0.0,1.3435e-05,0.0,-6.7177e-06,5.758e-06,1.4395e-06,0.0,-4.7984e-06,-5.758e-06,-1.9673e-05
3138.5,-1.2207e-07,-0.6131,-0.6131,0.0,1.2476e-05,0.0,-7.1975e-06,5.2782e-06,9.5967e-07,0.0,-5.2782e-06,-6.2379e-06,-1.9193e-05
3139.0,-1.5259e-07,-0.6131,-0.6131,0.0,1.1516e-05,-4.7984e-07,-8.1572e-06,4.7984e-06,9.5967e-07,-9.5967e-07,-6.2379e-06,-6.2379e-06,-1.9193e-05
3139.5,-1.8005e-07,-0.6131,-0.6131,0.0,1.1036e-05,-4.7984e-07,-9.1169e-06,4.3185e-06,4.7984e-07,-1.4395e-06,-6.7177e-06,-6.7177e-06,-1.9673e-05
3140.0,-2.0142e-07,-0.6131,-0.6131,0.0,1.1036e-05,-9.5967e-07,-9.5967e-06,3.8387e-06,0.0,-1.9193e-06,-7.1975e-06,-7.1975e-06,-1.9673e-05
3140.5,-2.0142e-07,-0.61279,-0.61279,0.0,1.1996e-05,-1.4395e-06,-9.5967e-06,4.7984e-06,0.0,-2.3992e-06,-7.1975e-06,-7.1975e-06,-2.0633e-05
3141.0,-1.9836e-07,-0.61279,-0.61279,0.0,1.3435e-05,-1.4395e-06,-9.5967e-06,5.758e-06,-4.7984e-07,-2.3992e-06,-7.6774e-06,-8.1572e-06,-2.0633e-05
3141.5,-1.8616e-07,-0.61279,-0.61279,0.0,1.3915e-05,-1.4395e-06,-9.5967e-06,6.2379e-06,0.0,-2.3992e-06,-6.7177e-06,-8.1572e-06,-2.1113e-05
3142.0,-1.6479e-07,-0.61279,-0.61279,0.0,1.5355e-05,0.0,-1.0077e-05,7.1975e-06,0.0,-2.879e-06,-5.2782e-06,-8.6371e-06,-2.1593e-05
3142.5,-1.5869e-07,-0.61279,-0.61279,0.0,1.5835e-05,0.0,-1.0077e-05,7.6774e-06,0.0,-3.3589e-06,-4.7984e-06,-8.1572e-06,-2.2072e-05
3143.0,-1.4038e-07,-0.61279,-0.61279,0.0,1.6314e-05,0.0,-1.0077e-05,8.1572e-06,4.7984e-07,-3.3589e-06,-4.3185e-06,-7.1975e-06,-2.2072e-05
3143.5,-1.3123e-07,-0.6131,-0.6131,0.0,1.6794e-05,4.7984e-07,-9.5967e-06,8.1572e-06,4.7984e-07,-3.3589e-06,-4.3185e-06,-6.7177e-06,-2.2552e-05
3144.0,-9.4604e-08,-0.6131,-0.6131,0.0,1.7274e-05,9.5967e-07,-8.6371e-06,8.6371e-06,1.4395e-06,-2.3992e-06,-3.3589e-06,-6.2379e-06,-2.2552e-05
3144.5,-6.7139e-08,-0.6131,-0.6131,0.0,1.7274e-05,1.4395e-06,-7.6774e-06,9.1169e-06,1.4395e-06,-1.4395e-06,-3.3589e-06,-5.758e-06,-2.1593e-05
3145.0,-3.9673e-08,-0.6134,-0.6134,0.0,1.7754e-05,1.9193e-06,-7.6774e-06,9.5967e-06,1.9193e-06,-9.5967e-07,-2.3992e-06,-5.2782e-06,-2.1113e-05
3145.5,-2.7466e-08,-0.6134,-0.6134,0.0,1.7754e-05,1.9193e-06,-7.6774e-06,1.0077e-05,2.3992e-06,-9.5967e-07,-1.9193e-06,-5.2782e-06,-2.0633e-05
3146.0,-3.0518e-09,-0.6131,-0.6131,0.0,1.7754e-05,2.3992e-06,-7.1975e-06,1.0077e-05,2.879e-06,-4.7984e-07,-1.4395e-06,-4.3185e-06,-2.0153e-05
3146.5,-9.1553e-09,-0.6131,-0.6131,0.0,1.7274e-05,2.3992e-06,-7.1975e-06,9.5967e-06,2.879e-06,0.0,-1.9193e-06,-4.3185e-06,-2.0153e-05
3147.0,-9.1553e-09,-0.6131,-0.6131,0.0,1.5835e-05,2.3992e-06,-6.7177e-06,9.5967e-06,3.3589e-06,0.0,-1.9193e-06,-4.3185e-06,-1.9673e-05
3147.5,-3.0518e-08,-0.6131,-0.6131,0.0,1.4395e-05,2.3992e-06,-6.7177e-06,8.1572e-06,3.3589e-06,0.0,-2.3992e-06,-4.3185e-06,-1.9673e-05
3148.0,-4.2725e-08,-0.6134,-0.6134,0.0,1.3915e-05,1.9193e-06,-6.2379e-06,7.1975e-06,3.3589e-06,0.0,-2.879e-06,-4.3185e-06,-1.9673e-05
3148.5,-6.1035e-08,-0.6134,-0.6134,0.0,1.3435e-05,1.4395e-06,-6.2379e-06,6.2379e-06,3.3589e-06,4.7984e-07,-4.3185e-06,-4.3185e-06,-1.9673e-05
3149.0,-7.6294e-08,-0.6134,-0.6134,0.0,1.2956e-05,0.0,-5.758e-06,5.758e-06,2.879e-06,9.5967e-07,-5.2782e-06,-4.3185e-06,-1.9193e-05
3149.5,-9.4604e-08,-0.6131,-0.6131,0.0,1.2476e-05,0.0,-5.758e-06,5.2782e-06,1.9193e-06,9.5967e-07,-5.758e-06,-4.7984e-06,-1.9193e-05
3150.0,-1.0986e-07,-0.6134,-0.6134,0.0,1.2476e-05,-9.5967e-07,-5.758e-06,5.2782e-06,9.5967e-07,9.5967e-07,-6.2379e-06,-5.2782e-06,-1.8714e-05
3150.5,-1.4038e-07,-0.6134,-0.6134,0.0,1.1516e-05,-9.5967e-07,-6.7177e-06,4.3185e-06,9.5967e-07,4.7984e-07,-6.7177e-06,-6.2379e-06,-1.8714e-05
3151.0,-1.6174e-07,-0.6134,-0.6134,0.0,1.1516e-05,-1.9193e-06,-7.1975e-06,4.3185e-06,0.0,0.0,-6.7177e-06,-6.7177e-06,-1.8714e-05
3151.5,-1.7395e-07,-0.6134,-0.6134,0.0,1.0556e-05,-1.9193e-06,-7.1975e-06,3.3589e-06,4.7984e-07,0.0,-7.1975e-06,-6.7177e-06,-1.8714e-05
3152.0,-1.8005e-07,-0.6134,-0.6134,0.0,1.0556e-05,-1.4395e-06,-7.1975e-06,2.879e-06,4.7984e-07,0.0,-8.6371e-06,-6.2379e-06,-1.8714e-05
3152.5,-1.9226e-07,-0.6134,-0.6134,0.0,1.0077e-05,-2.3992e-06,-6.7177e-06,2.879e-06,0.0,0.0,-9.1169e-06,-6.2379e-06,-1.8714e-05
3153.0,-1.9226e-07,-0.6134,-0.6134,0.0,1.0556e-05,-3.3589e-06,-6.7177e-06,2.879e-06,0.0,0.0,-9.1169e-06,-5.758e-06,-1.8714e-05
3153.5,-1.9531e-07,-0.6134,-0.6134,0.0,1.0556e-05,-3.3589e-06,-6.7177e-06,2.879e-06,-4.7984e-07,0.0,-8.6371e-06,-6.7177e-06,-1.8234e-05
3154.0,-2.0447e-07,-0.6134,-0.6134,0.0,1.0556e-05,-3.3589e-06,-7.1975e-06,2.879e-06,-9.5967e-07,0.0,-8.6371e-06,-7.1975e-06,-1.8234e-05
3154.5,-2.1057e-07,-0.6134,-0.6134,0.0,1.0556e-05,-2.879e-06,-7.6774e-06,2.879e-06,-9.5967e-07,-4.7984e-07,-8.1572e-06,-7.6774e-06,-1.8714e-05
3155.0,-2.2888e-07,-0.6134,-0.6134,0.0,1.0077e-05,-3.3589e-06,-8.1572e-06,2.879e-06,-1.4395e-06,-1.4395e-06,-8.1572e-06,-7.6774e-06,-1.8714e-05
3155.5,-2.4719e-07,-0.6134,-0.6134,0.0,1.0077e-05,-3.8387e-06,-8.1572e-06,2.879e-06,-1.4395e-06,-1.9193e-06,-9.1169e-06,-8.1572e-06,-1.9193e-05
3156.0,-2.533e-07,-0.6134,-0.6134,0.0,1.0556e-05,-3.8387e-06,-8.6371e-06,2.879e-06,-1.4395e-06,-1.9193e-06,-9.1169e-06,-8.1572e-06,-2.0153e-05
3156.5,-2.4719e-07,-0.6131,-0.6131,0.0,1.0556e-05,-3.3589e-06,-8.6371e-06,3.3589e-06,-1.4395e-06,-2.879e-06,-8.6371e-06,-8.1572e-06,-1.9673e-05
3157.0,-2.5024e-07,-0.6131,-0.6131,0.0,1.1036e-05,-3.3589e-06,-9.5967e-06,3.8387e-06,-9.5967e-07,-3.3589e-06,-8.1572e-06,-8.1572e-06,-2.0633e-05
3157.5,-2.4414e-07,-0.6131,-0.6131,0.0,1.1996e-05,-3.3589e-06,-9.5967e-06,4.3185e-06,-9.5967e-07,-3.3589e-06,-8.1572e-06,-8.6371e-06,-2.0633e-05
3158.0,-2.2888e-07,-0.6134,-0.6134,0.0,1.2956e-05,-2.879e-06,-9.5967e-06,5.2782e-06,-9.5967e-07,-3.3589e-06,-8.1572e-06,-8.6371e-06,-2.0633e-05
3158.5,-2.1362e-07,-0.6134,-0.6134,0.0,1.3915e-05,-2.879e-06,-1.0077e-05,6.2379e-06,-9.5967e-07,-3.3589e-06,-6.2379e-06,-9.1169e-06,-2.1113e-05
3159.0,-1.9531e-07,-0.6134,-0.6134,0.0,1.4395e-05,-1.4395e-06,-1.0077e-05,6.7177e-06,-4.7984e-07,-3.8387e-06,-5.758e-06,-8.6371e-06,-2.1593e-05
3159.5,-1.6479e-07,-0.6131,-0.6131,0.0,1.5355e-05,-4.7984e-07,-1.0077e-05,7.1975e-06,0.0,-3.8387e-06,-4.3185e-06,-8.1572e-06,-2.1593e-05
3160.0,-1.4648e-07,-0.6131,-0.6131,0.0,1.5835e-05,0.0,-1.0077e-05,7.6774e-06,9.5967e-07,-3.8387e-06,-4.3185e-06,-7.1975e-06,-2.2072e-05
3160.5,-1.2207e-07,-0.6131,-0.6131,0.0,1.6314e-05,4.7984e-07,-9.1169e-06,7.6774e-06,1.4395e-06,-3.3589e-06,-3.8387e-06,-6.2379e-06,-2.2552e-05
3161.0,-9.1553e-08,-0.6131,-0.6131,0.0,1.6794e-05,9.5967e-07,-8.6371e-06,8.1572e-06,1.9193e-06,-2.3992e-06,-3.3589e-06,-5.758e-06,-2.2072e-05
3161.5,-6.7139e-08,-0.6134,-0.6134,0.0,1.7274e-05,1.4395e-06,-8.1572e-06,8.6371e-06,2.3992e-06,-1.9193e-06,-3.3589e-06,-5.2782e-06,-2.1593e-05
3162.0,-4.2725e-08,-0.6134,-0.6134,0.0,1.7754e-05,1.4395e-06,-7.6774e-06,9.1169e-06,2.3992e-06,-1.4395e-06,-2.3992e-06,-4.7984e-06,-2.1113e-05
3162.5,-2.1362e-08,-0.6134,-0.6134,0.0,1.8234e-05,1.4395e-06,-7.1975e-06,9.5967e-06,2.3992e-06,-4.7984e-07,-1.9193e-06,-4.7984e-06,-2.0633e-05
3163.0,-2.1362e-08,-0.6134,-0.6134,0.0,1.7274e-05,1.4395e-06,-6.7177e-06,9.5967e-06,2.3992e-06,0.0,-1.9193e-06,-5.2782e-06,-2.0153e-05
3163.5,-3.0518e-08,-0.6134,-0.6134,0.0,1.5355e-05,1.4395e-06,-6.2379e-06,8.6371e-06,2.879e-06,0.0,-1.9193e-06,-4.7984e-06,-2.0153e-05
3164.0,-4.8828e-08,-0.6134,-0.6134,0.0,1.4395e-05,1.4395e-06,-6.2379e-06,7.1975e-06,2.879e-06,0.0,-2.879e-06,-4.3185e-06,-2.0153e-05
3164.5,-6.1035e-08,-0.6134,-0.6134,0.0,1.3915e-05,9.5967e-07,-6.2379e-06,7.1975e-06,2.879e-06,0.0,-3.8387e-06,-4.7984e-06,-1.9673e-05
3165.0,-8.2397e-08,-0.6134,-0.6134,0.0,1.3435e-05,0.0,-6.2379e-06,6.2379e-06,2.3992e-06,0.0,-4.3185e-06,-4.7984e-06,-1.9673e-05
3165.5,-1.0986e-07,-0.6131,-0.6131,0.0,1.2956e-05,-4.7984e-07,-6.7177e-06,5.758e-06,9.5967e-07,0.0,-5.2782e-06,-5.2782e-06,-1.9193e-05
3166.0,-1.3428e-07,-0.6134,-0.6134,0.0,1.2476e-05,-9.5967e-07,-7.1975e-06,5.2782e-06,4.7984e-07,0.0,-6.2379e-06,-5.758e-06,-1.9193e-05
3166.5,-1.6174e-07,-0.6134,-0.6134,0.0,1.1996e-05,-1.4395e-06,-8.1572e-06,4.7984e-06,0.0,0.0,-6.2379e-06,-6.7177e-06,-1.9673e-05
3167.0,-1.8005e-07,-0.6134,-0.6134,0.0,1.1996e-05,-1.9193e-06,-8.6371e-06,4.7984e-06,0.0,-9.5967e-07,-6.2379e-06,-6.7177e-06,-2.0633e-05
3167.5,-2.0142e-07,-0.6131,-0.6131,0.0,1.1516e-05,-1.9193e-06,-9.1169e-06,4.3185e-06,0.0,-1.9193e-06,-6.2379e-06,-7.1975e-06,-2.1113e-05
3168.0,-2.0447e-07,-0.6131,-0.6131,0.0,1.1516e-05,-1.9193e-06,-9.1169e-06,4.7984e-06,0.0,-1.9193e-06,-6.7177e-06,-7.6774e-06,-2.1113e-05
3168.5,-2.2583e-07,-0.6131,-0.6131,0.0,1.1516e-05,-2.879e-06,-9.5967e-06,4.3185e-06,-4.7984e-07,-2.879e-06,-6.7177e-06,-7.6774e-06,-2.1113e-05
3169.0,-2.2888e-07,-0.6131,-0.6131,0.0,1.1996e-05,-2.879e-06,-9.5967e-06,4.7984e-06,-9.5967e-07,-2.879e-06,-7.1975e-06,-8.1572e-06,-2.1113e-05
3169.5,-2.2583e-07,-0.6134,-0.6134,0.0,1.2956e-05,-2.879e-06,-9.5967e-06,4.7984e-06,-9.5967e-07,-3.3589e-06,-7.1975e-06,-8.1572e-06,-2.1113e-05
3170.0,-2.0752e-07,-0.6131,-0.6131,0.0,1.3915e-05,-2.3992e-06,-9.5967e-06,5.758e-06,-9.5967e-07,-2.879e-06,-6.7177e-06,-8.6371e-06,-2.1113e-05
3170.5,-1.9226e-07,-0.6134,-0.6134,0.0,1.4395e-05,-2.3992e-06,-9.5967e-06,6.7177e-06,-9.5967e-07,-3.3589e-06,-5.2782e-06,-8.6371e-06,-2.1113e-05
3171.0,-1.8616e-07,-0.6134,-0.6134,0.0,1.4875e-05,-1.9193e-06,-1.0077e-05,7.1975e-06,-4.7984e-07,-3.3589e-06,-5.2782e-06,-8.6371e-06,-2.1593e-05
3171.5,-1.709e-07,-0.6134,-0.6134,0.0,1.5355e-05,-9.5967e-07,-1.0556e-05,7.6774e-06,0.0,-3.8387e-06,-4.3185e-06,-8.6371e-06,-2.1593e-05
3172.0,-1.4648e-07,-0.61371,-0.61371,0.0,1.6314e-05,0.0,-1.0077e-05,8.1572e-06,0.0,-3.8387e-06,-3.8387e-06,-7.6774e-06,-2.2072e-05
3172.5,-1.2207e-07,-0.6134,-0.6134,0.0,1.6314e-05,0.0,-8.6371e-06,8.1572e-06,4.7984e-07,-2.879e-06,-3.3589e-06,-6.7177e-06,-2.2552e-05
3173.0,-8.5449e-08,-0.6134,-0.6134,0.0,1.7274e-05,4.7984e-07,-8.1572e-06,8.6371e-06,9.5967e-07,-1.9193e-06,-2.3992e-06,-6.2379e-06,-2.2072e-05
3173.5,-5.7983e-08,-0.6131,-0.6131,0.0,1.7754e-05,9.5967e-07,-7.6774e-06,9.5967e-06,1.4395e-06,-1.9193e-06,-2.3992e-06,-5.758e-06,-2.1113e-05
3174.0,-4.2725e-08,-0.6131,-0.6131,0.0,1.7274e-05,1.4395e-06,-8.1572e-06,9.5967e-06,2.3992e-06,-1.4395e-06,-1.9193e-06,-4.7984e-06,-2.1113e-05
3174.5,-2.4414e-08,-0.6131,-0.6131,0.0,1.7274e-05,1.9193e-06,-7.1975e-06,9.5967e-06,2.3992e-06,-9.5967e-07,-1.9193e-06,-4.7984e-06,-2.0153e-05
3175.0,-2.7466e-08,-0.6131,-0.6131,0.0,1.5835e-05,1.9193e-06,-7.1975e-06,9.1169e-06,2.879e-06,-4.7984e-07,-1.9193e-06,-4.3185e-06,-2.0153e-05
3175.5,-2.7466e-08,-0.6131,-0.6131,0.0,1.4875e-05,1.9193e-06,-6.2379e-06,8.1572e-06,2.879e-06,0.0,-1.9193e-06,-4.3185e-06,-1.9673e-05
3176.0,-5.4932e-08,-0.6131,-0.6131,0.0,1.3915e-05,9.5967e-07,-6.2379e-06,7.1975e-06,3.3589e-06,0.0,-3.8387e-06,-4.3185e-06,-1.9673e-05
3176.5,-7.9346e-08,-0.6131,-0.6131,0.0,1.3915e-05,0.0,-6.2379e-06,6.2379e-06,1.9193e-06,0.0,-4.3185e-06,-4.3185e-06,-1.9673e-05
3177.0,-1.0681e-07,-0.6131,-0.6131,0.0,1.2956e-05,0.0,-6.7177e-06,5.758e-06,1.4395e-06,0.0,-4.7984e-06,-5.758e-06,-1.9673e-05
3177.5,-1.1902e-07,-0.6131,-0.6131,0.0,1.2956e-05,0.0,-7.1975e-06,5.2782e-06,1.4395e-06,0.0,-5.2782e-06,-6.2379e-06,-1.9673e-05
3178.0,-1.5564e-07,-0.6131,-0.6131,0.0,1.1996e-05,0.0,-8.1572e-06,4.3185e-06,9.5967e-07,-9.5967e-07,-5.758e-06,-6.7177e-06,-2.0153e-05
3178.5,-1.7395e-07,-0.6131,-0.6131,0.0,1.1996e-05,-4.7984e-07,-8.1572e-06,4.3185e-06,4.7984e-07,-1.4395e-06,-6.2379e-06,-7.1975e-06,-2.0633e-05
3179.0,-1.8005e-07,-0.6131,-0.6131,0.0,1.1996e-05,-9.5967e-07,-8.1572e-06,4.3185e-06,4.7984e-07,-1.4395e-06,-6.7177e-06,-7.1975e-06,-2.0633e-05
3179.5,-1.9226e-07,-0.6131,-0.6131,0.0,1.2956e-05,-1.9193e-06,-8.6371e-06,4.7984e-06,0.0,-1.9193e-06,-6.7177e-06,-7.6774e-06,-2.1113e-05
